customer_id,session_id,visit_date,device_type,user_type,marketing_channel,product_id,product_category,unit_price,quantity,discount_percent,discount_amount,revenue,pages_viewed,time_on_site_sec,added_to_cart,purchased,cart_abandoned,rating,review_text,review_helpful_votes,payment_method,visit_day,visit_month,visit_weekday,visit_season,session_duration_bucket,revenue_normalized,location
2058,11780,28-01-2024,0,1,1,119,5,488.79,4,0,0,1955.16,22,441,1,1,0,4,4,18,0,28,1,6,3,Very Short,0.247822384,196
9697,11781,05-02-2024,1,1,5,386,1,572.52,3,5,85.88,1631.68,7,1598,1,1,0,4,10,2,2,5,2,0,3,Very Long,0.206820325,39
8633,11782,28-05-2024,0,0,1,719,4,253.57,1,10,25.36,228.21,4,1011,1,1,0,4,10,25,5,28,5,1,1,Long,0.028926301,94
6296,11783,25-03-2024,0,1,3,369,0,714.68,3,20,428.81,0,20,1225,1,0,1,4,1,0,4,25,3,0,1,Long,0,41
3893,11784,09-01-2024,1,1,3,191,4,78.32,2,10,15.66,0,24,708,0,0,0,4,1,0,4,9,1,1,3,Short,0,134
5659,11785,19-03-2024,0,1,3,448,7,201.37,2,0,0,0,6,611,1,0,1,4,1,0,1,19,3,1,1,Short,0,107
5820,11786,08-04-2024,1,0,0,892,3,1197.95,4,0,0,0,16,1187,0,0,0,4,1,0,4,8,4,0,1,Long,0,191
8625,11787,01-12-2024,1,0,0,559,3,328.99,3,0,0,0,15,901,0,0,0,4,1,0,1,1,12,6,3,Short,0,40
5764,11788,12-10-2024,1,1,2,538,0,508.09,4,15,304.85,0,11,1006,1,0,1,4,1,0,2,12,10,5,0,Long,0,178
1247,11789,08-05-2024,1,0,1,407,3,794.9,4,20,635.92,0,1,573,1,0,1,4,1,0,4,8,5,2,1,Short,0,193
7295,11790,15-12-2024,0,1,1,829,0,575.46,4,15,345.28,0,1,90,0,0,0,4,1,0,0,15,12,6,3,Very Short,0,52
7993,11791,01-11-2024,1,1,1,223,4,452.59,3,30,407.33,0,24,408,1,0,1,4,1,0,5,1,11,4,0,Very Short,0,17
3682,11792,01-04-2024,1,0,5,848,0,615.05,2,0,0,0,23,150,0,0,0,4,1,0,5,1,4,0,1,Very Short,0,203
2049,11793,23-06-2024,1,0,2,542,7,354.64,3,25,265.98,0,18,1460,1,0,1,4,1,0,3,23,6,6,2,Very Long,0,30
2279,11794,02-12-2024,1,0,4,445,2,1077.88,1,10,107.79,0,8,599,1,0,1,4,1,0,4,2,12,0,3,Short,0,154
8566,11795,15-06-2024,2,0,1,285,1,338.82,4,15,203.29,0,20,1544,1,0,1,4,1,0,2,15,6,5,2,Very Long,0,106
5027,11796,15-05-2024,1,0,2,79,5,464.99,1,0,0,0,21,683,0,0,0,4,1,0,4,15,5,2,1,Short,0,156
5762,11797,25-11-2024,2,1,1,84,4,475.28,2,0,0,0,21,1643,0,0,0,4,1,0,2,25,11,0,0,Very Long,0,35
9644,11798,29-08-2024,0,1,2,150,7,836.96,2,10,167.39,0,14,109,1,0,1,4,1,0,1,29,8,3,2,Very Short,0,203
1550,11799,09-06-2024,2,1,0,363,0,798.28,3,0,0,2394.84,23,60,1,1,0,4,5,12,1,9,6,6,2,Very Short,0.30355314,183
2853,11800,13-11-2024,2,1,0,279,4,291.94,1,0,0,0,16,72,1,0,1,4,1,0,5,13,11,2,0,Very Short,0,117
8498,11801,28-09-2024,0,1,2,532,3,1349.11,3,0,0,0,23,1579,0,0,0,4,1,0,2,28,9,5,0,Very Long,0,45
5860,11802,06-05-2024,1,0,2,83,3,1398.74,2,0,0,2797.48,13,1518,1,1,0,4,0,13,2,6,5,0,1,Very Long,0.354588965,160
1245,11803,03-06-2024,1,1,4,232,5,212.27,3,25,159.2,0,21,1114,1,0,1,4,1,0,3,3,6,0,2,Long,0,193
7325,11804,18-01-2024,1,0,4,196,4,294.23,3,0,0,882.69,4,324,1,1,0,2,6,28,1,18,1,3,3,Very Short,0.1118836,45
2245,11805,07-02-2024,0,1,0,884,7,165.86,4,0,0,0,2,1517,0,0,0,4,1,0,4,7,2,2,3,Very Long,0,23
8038,11806,14-12-2024,1,1,4,666,2,1280.75,2,5,128.08,0,3,1277,0,0,0,4,1,0,4,14,12,5,3,Long,0,128
8179,11807,20-01-2024,1,0,4,802,0,749.71,3,5,112.46,0,21,1764,0,0,0,4,1,0,5,20,1,5,3,Very Long,0,160
8418,11808,01-11-2024,0,1,4,720,0,641.12,3,0,0,0,5,1376,1,0,1,4,1,0,4,1,11,4,0,Very Long,0,220
5183,11809,17-03-2024,2,1,1,225,2,1889.84,1,0,0,0,14,1535,0,0,0,4,1,0,1,17,3,6,1,Very Long,0,165
3410,11810,16-07-2024,1,1,0,408,5,1342.32,1,10,134.23,0,22,912,1,0,1,4,1,0,0,16,7,1,2,Long,0,58
8931,11811,20-09-2024,1,1,1,814,0,476.15,1,10,47.62,0,4,889,1,0,1,4,1,0,4,20,9,4,0,Short,0,103
6028,11812,27-12-2024,1,0,1,815,1,528.82,4,5,105.76,2009.52,17,34,1,1,0,2,7,32,0,27,12,4,3,Very Short,0.254712676,219
6718,11813,16-05-2024,0,0,5,200,2,1485.56,2,15,445.67,0,2,1404,1,0,1,4,1,0,3,16,5,3,1,Very Long,0,88
2228,11814,03-12-2024,0,0,0,834,6,313.09,1,10,31.31,0,15,717,0,0,0,4,1,0,0,3,12,1,3,Short,0,39
6611,11815,14-06-2024,0,1,2,744,3,906.65,1,0,0,906.65,13,1718,1,1,0,5,3,46,0,14,6,4,2,Very Long,0.114920602,72
6220,11816,12-11-2024,2,0,5,238,6,1485.55,1,15,222.83,0,3,1194,1,0,1,4,1,0,0,12,11,1,0,Long,0,68
3629,11817,07-02-2024,1,0,0,188,6,1191.21,4,0,0,4764.84,24,1439,1,1,0,4,4,27,2,7,2,2,3,Very Long,0.603957735,197
7900,11818,07-04-2024,1,0,4,67,1,344.91,1,30,103.47,0,8,1408,1,0,1,4,1,0,1,7,4,6,1,Very Long,0,192
2202,11819,15-08-2024,0,0,0,311,0,387.67,3,0,0,0,13,1513,0,0,0,4,1,0,5,15,8,3,2,Very Long,0,17
7473,11820,14-09-2024,1,0,5,841,5,1466.12,4,0,0,0,11,1489,1,0,1,4,1,0,0,14,9,5,0,Very Long,0,8
9649,11821,20-10-2024,1,0,5,713,0,556.4,3,0,0,0,17,1398,1,0,1,4,1,0,1,20,10,6,0,Very Long,0,39
6104,11822,10-05-2024,1,0,3,366,4,367.33,1,0,0,0,10,119,0,0,0,4,1,0,0,10,5,4,1,Very Short,0,194
1943,11823,16-08-2024,0,1,4,473,0,161.99,3,0,0,0,17,558,0,0,0,4,1,0,0,16,8,4,2,Short,0,199
5979,11824,14-08-2024,0,0,0,210,2,1088.84,3,15,489.98,0,12,762,0,0,0,4,1,0,3,14,8,2,2,Short,0,194
5760,11825,25-12-2024,2,0,0,145,1,155.81,3,20,93.49,0,19,601,1,0,1,4,1,0,4,25,12,2,3,Short,0,143
5969,11826,12-02-2024,1,1,0,395,0,252.25,2,15,75.68,0,8,1025,0,0,0,4,1,0,3,12,2,0,3,Long,0,81
3452,11827,06-01-2024,0,0,2,819,2,1042.75,1,15,156.41,886.34,21,916,1,1,0,3,1,24,2,6,1,5,3,Long,0.112346249,67
6634,11828,28-07-2024,2,1,0,388,0,536.23,3,10,160.87,0,23,1606,1,0,1,4,1,0,4,28,7,6,2,Very Long,0,104
3377,11829,06-01-2024,1,1,0,442,6,1311.96,2,0,0,0,5,635,0,0,0,4,1,0,1,6,1,5,3,Short,0,192
6020,11830,12-03-2024,1,1,5,673,1,500.68,4,0,0,0,10,1391,1,0,1,4,1,0,0,12,3,1,1,Very Long,0,114
6350,11831,01-07-2024,0,0,5,513,6,462.27,3,5,69.34,0,24,1052,0,0,0,4,1,0,0,1,7,0,2,Long,0,159
6812,11832,07-04-2024,2,0,1,13,4,266.46,2,0,0,0,18,1332,1,0,1,4,1,0,2,7,4,6,1,Long,0,187
8180,11833,07-04-2024,0,1,1,756,0,354.86,1,0,0,0,23,892,0,0,0,4,1,0,5,7,4,6,1,Short,0,17
8941,11834,06-05-2024,2,0,1,589,4,158.35,3,15,71.26,0,5,427,1,0,1,4,1,0,2,6,5,0,1,Very Short,0,103
7993,11835,07-09-2024,1,0,4,352,0,190.18,4,0,0,0,4,739,1,0,1,4,1,0,3,7,9,5,0,Short,0,44
8162,11836,13-05-2024,0,1,1,0,7,618.51,4,15,371.11,2102.93,10,884,1,1,0,5,5,16,1,13,5,0,1,Short,0.266552673,11
8818,11837,16-10-2024,0,0,2,264,3,888.89,1,15,133.33,0,14,288,0,0,0,4,1,0,4,16,10,2,0,Very Short,0,3
3182,11838,28-02-2024,1,1,4,157,4,385.47,2,0,0,0,12,1348,1,0,1,4,1,0,5,28,2,2,3,Long,0,155
3635,11839,07-02-2024,0,1,1,860,5,1628.92,1,20,325.78,1303.14,20,129,1,1,0,4,4,45,5,7,2,2,3,Very Short,0.165176896,121
5796,11840,01-03-2024,0,1,0,75,2,1071,3,0,0,0,19,1109,0,0,0,4,1,0,2,1,3,4,1,Long,0,7
5191,11841,30-11-2024,1,0,3,66,0,788.78,2,20,315.51,0,12,861,0,0,0,4,1,0,2,30,11,5,0,Short,0,103
7318,11842,11-04-2024,0,0,4,544,4,236.09,1,0,0,0,8,794,1,0,1,4,1,0,5,11,4,3,1,Short,0,88
1084,11843,11-01-2024,1,0,4,500,5,1517.2,4,0,0,0,18,1208,1,0,1,4,1,0,4,11,1,3,3,Long,0,16
2250,11844,25-04-2024,1,0,4,859,2,1366.9,1,15,205.04,0,15,1052,0,0,0,4,1,0,0,25,4,3,1,Long,0,63
7720,11845,08-09-2024,0,1,1,356,3,906.58,2,10,181.32,0,9,1033,0,0,0,4,1,0,5,8,9,6,0,Long,0,144
8396,11846,12-05-2024,0,1,5,151,0,859.01,3,10,257.7,0,10,525,0,0,0,4,1,0,0,12,5,6,1,Short,0,14
3720,11847,20-05-2024,0,0,0,244,7,1135.3,4,0,0,0,22,1332,1,0,1,4,1,0,1,20,5,0,1,Long,0,207
3798,11848,01-02-2024,2,0,5,362,4,205.98,1,0,0,205.98,20,789,1,1,0,4,0,17,1,1,2,3,3,Short,0.026108582,100
6052,11849,31-08-2024,0,1,2,70,0,686.03,1,15,102.9,0,24,576,1,0,1,4,1,0,5,31,8,5,2,Short,0,187
5293,11850,21-03-2024,1,0,2,388,6,327.43,4,20,261.94,0,19,815,1,0,1,4,1,0,3,21,3,3,1,Short,0,138
2523,11851,05-02-2024,1,0,1,776,2,797.1,1,5,39.86,0,24,1402,0,0,0,4,1,0,1,5,2,0,3,Very Long,0,100
5503,11852,17-09-2024,1,1,2,274,7,163.93,3,10,49.18,442.61,13,1436,1,1,0,3,1,25,1,17,9,1,0,Very Long,0.056102143,117
8373,11853,08-12-2024,0,1,1,651,7,460.52,1,20,92.1,0,22,1680,1,0,1,4,1,0,4,8,12,6,3,Very Long,0,78
7565,11854,10-08-2024,0,0,3,137,3,1377.03,2,10,275.41,0,5,545,0,0,0,4,1,0,2,10,8,5,2,Short,0,46
8354,11855,08-12-2024,1,1,3,443,0,805.67,3,0,0,0,4,1406,1,0,1,4,1,0,5,8,12,6,3,Very Long,0,186
6793,11856,26-05-2024,1,1,2,483,7,278.59,4,5,55.72,0,24,892,1,0,1,4,1,0,5,26,5,6,1,Short,0,129
8896,11857,08-07-2024,1,1,2,744,7,386.68,3,0,0,0,12,773,1,0,1,4,1,0,2,8,7,0,2,Short,0,200
3248,11858,10-05-2024,0,0,1,590,1,748.36,4,5,149.67,0,15,1743,1,0,1,4,1,0,2,10,5,4,1,Very Long,0,47
1413,11859,04-07-2024,1,1,2,415,0,342.36,2,10,68.47,0,1,906,1,0,1,4,1,0,1,4,7,3,2,Long,0,54
2026,11860,21-11-2024,0,1,5,102,5,1408.2,3,10,422.46,3802.14,7,430,1,1,0,4,3,22,0,21,11,3,0,Very Short,0.481932628,54
9931,11861,19-08-2024,1,0,2,870,1,242.63,1,0,0,0,11,578,0,0,0,4,1,0,4,19,8,0,2,Short,0,48
6764,11862,10-01-2024,1,0,1,200,5,641.49,2,10,128.3,1154.68,5,374,1,1,0,4,4,29,3,10,1,2,3,Very Short,0.146359147,111
3229,11863,30-07-2024,0,1,0,134,6,444.84,1,20,88.97,0,18,1737,1,0,1,4,1,0,1,30,7,1,2,Very Long,0,96
8686,11864,17-05-2024,2,1,4,709,7,395.52,1,5,19.78,375.74,16,1104,1,1,0,5,10,5,4,17,5,4,1,Long,0.04762617,10
3784,11865,17-07-2024,1,1,3,861,1,373.76,2,15,112.13,635.39,16,1553,1,1,0,3,1,8,4,17,7,2,2,Very Long,0.080537585,138
6374,11866,22-07-2024,0,0,2,348,3,1063.31,4,0,0,0,16,1080,1,0,1,4,1,0,5,22,7,0,2,Long,0,215
3243,11867,03-08-2024,0,0,0,833,6,1693.22,2,5,169.32,0,7,1506,1,0,1,4,1,0,3,3,8,5,2,Very Long,0,209
1853,11868,12-11-2024,1,0,1,90,3,845.46,3,20,507.28,2029.1,18,1055,1,1,0,3,1,39,5,12,11,1,0,Long,0.2571945,209
3407,11869,09-11-2024,1,0,2,836,0,258.87,2,5,25.89,491.85,5,601,1,1,0,4,5,13,2,9,11,5,0,Short,0.06234346,197
3053,11870,20-12-2024,0,1,2,521,3,533.42,4,10,213.37,0,11,1095,0,0,0,4,1,0,0,20,12,4,3,Long,0,143
5973,11871,11-08-2024,0,1,2,88,6,567.99,4,15,340.79,0,11,147,1,0,1,4,1,0,3,11,8,6,2,Very Short,0,62
1186,11872,14-04-2024,1,0,2,343,1,760.74,2,5,76.07,0,16,915,1,0,1,4,1,0,5,14,4,6,1,Long,0,192
3158,11873,12-03-2024,1,1,2,304,7,1012.91,4,20,810.33,0,8,737,1,0,1,4,1,0,2,12,3,1,1,Short,0,89
6109,11874,06-11-2024,0,1,5,299,6,1253.39,4,0,0,0,20,1387,0,0,0,4,1,0,4,6,11,2,0,Very Long,0,6
4543,11875,29-11-2024,1,1,5,693,6,800.04,1,0,0,800.04,22,193,1,1,0,2,9,44,4,29,11,4,0,Very Short,0.101407465,128
6722,11876,14-01-2024,1,1,0,287,5,225.73,1,10,22.57,203.16,2,1142,1,1,0,4,3,23,4,14,1,6,3,Long,0.025751138,36
6899,11877,19-03-2024,0,0,5,460,4,485.96,3,20,291.58,0,15,1720,0,0,0,4,1,0,1,19,3,1,1,Very Long,0,215
9687,11878,04-09-2024,0,1,4,867,0,870.18,4,0,0,0,8,166,1,0,1,4,1,0,0,4,9,2,0,Very Short,0,28
8523,11879,01-03-2024,0,0,4,724,4,492.98,4,0,0,0,16,1707,0,0,0,4,1,0,1,1,3,4,1,Very Long,0,207
3053,11880,19-01-2024,0,1,2,385,6,589.03,3,15,265.06,0,7,1527,1,0,1,4,1,0,4,19,1,4,3,Very Long,0,82
7233,11881,29-12-2024,2,1,5,466,2,621.94,3,0,0,0,10,1491,1,0,1,4,1,0,2,29,12,6,3,Very Long,0,121
6644,11882,05-02-2024,0,0,3,442,5,447.86,3,0,0,1343.58,7,1214,1,1,0,5,3,27,5,5,2,0,3,Long,0.170302788,177
6348,11883,18-03-2024,0,0,0,161,0,646.02,4,0,0,0,14,1768,0,0,0,4,1,0,0,18,3,0,1,Very Long,0,17
8190,11884,26-12-2024,1,1,5,524,2,1192.84,1,10,119.28,0,19,744,1,0,1,4,1,0,1,26,12,3,3,Short,0,186
2329,11885,06-02-2024,2,0,2,205,0,371.63,2,30,222.98,0,6,53,1,0,1,4,1,0,0,6,2,1,3,Very Short,0,205
4376,11886,18-10-2024,1,0,4,808,7,436.31,3,0,0,0,1,1105,0,0,0,4,1,0,3,18,10,4,0,Long,0,43
8344,11887,24-07-2024,0,1,5,805,2,1168.17,4,20,934.54,0,5,514,1,0,1,4,1,0,2,24,7,2,2,Short,0,181
9028,11888,16-07-2024,1,1,3,19,2,694.8,2,0,0,0,15,1106,1,0,1,4,1,0,1,16,7,1,2,Long,0,179
1335,11889,28-10-2024,1,1,1,339,1,278.04,4,0,0,1112.16,2,965,1,1,0,5,3,22,4,28,10,0,0,Long,0.14096961,18
5242,11890,08-01-2024,1,0,2,201,4,405.53,3,0,0,0,1,251,1,0,1,4,1,0,5,8,1,0,3,Very Short,0,35
3377,11891,23-01-2024,0,0,2,413,5,573.05,1,15,85.96,0,22,649,1,0,1,4,1,0,3,23,1,1,3,Short,0,177
2511,11892,12-03-2024,0,0,5,856,5,1649.25,2,0,0,0,10,1367,0,0,0,4,1,0,4,12,3,1,1,Very Long,0,12
1513,11893,27-06-2024,0,0,1,725,1,117.98,2,30,70.79,165.17,17,1748,1,1,0,3,1,36,3,27,6,3,2,Very Long,0.020935792,180
5841,11894,17-12-2024,1,0,1,547,3,1378.56,1,0,0,0,15,1272,0,0,0,4,1,0,5,17,12,1,3,Long,0,170
7006,11895,26-01-2024,0,1,1,767,7,799.44,2,10,159.89,0,20,1326,1,0,1,4,1,0,5,26,1,4,3,Long,0,211
5780,11896,02-06-2024,1,0,1,471,6,1283.37,3,15,577.52,3272.59,12,1495,1,1,0,2,2,2,4,2,6,6,2,Very Long,0.41481058,138
4314,11897,05-06-2024,1,0,1,300,5,735.56,3,25,551.67,0,22,424,0,0,0,4,1,0,0,5,6,2,2,Very Short,0,112
7941,11898,12-03-2024,1,1,1,516,0,269.67,1,10,26.97,0,10,995,0,0,0,4,1,0,0,12,3,1,1,Long,0,202
6867,11899,05-05-2024,2,1,5,123,4,469.75,3,15,211.39,0,23,299,1,0,1,4,1,0,2,5,5,6,1,Very Short,0,218
9174,11900,14-03-2024,1,1,5,528,4,139.19,2,15,41.76,0,12,377,1,0,1,4,1,0,2,14,3,3,1,Very Short,0,159
4122,11901,20-02-2024,0,0,2,98,4,292.1,4,10,116.84,1051.56,7,451,1,1,0,3,1,11,0,20,2,1,3,Very Short,0.133288378,199
3150,11902,09-07-2024,1,0,1,520,1,351.11,1,0,0,351.11,9,1591,1,1,0,3,1,43,2,9,7,1,2,Very Long,0.044504244,223
5101,11903,05-12-2024,0,1,5,799,6,670.53,3,20,402.32,0,15,1666,0,0,0,4,1,0,2,5,12,3,3,Very Long,0,60
5561,11904,27-05-2024,0,1,2,20,3,1145.52,3,0,0,3436.56,9,536,1,1,0,3,1,46,0,27,5,0,1,Short,0.435594269,103
5121,11905,19-08-2024,1,0,2,493,4,295.23,1,5,14.76,0,3,370,1,0,1,4,1,0,2,19,8,0,2,Very Short,0,3
8490,11906,01-09-2024,1,1,4,550,6,267.24,1,10,26.72,0,21,686,0,0,0,4,1,0,1,1,9,6,0,Short,0,4
1410,11907,03-11-2024,0,1,4,341,2,869.98,2,5,87,0,19,178,1,0,1,4,1,0,5,3,11,6,0,Very Short,0,153
5749,11908,28-10-2024,0,0,0,610,4,197.36,1,10,19.74,0,13,1783,0,0,0,4,1,0,2,28,10,0,0,Very Long,0,66
4871,11909,26-11-2024,0,1,0,363,5,1374.8,1,15,206.22,0,18,533,1,0,1,4,1,0,3,26,11,1,0,Short,0,67
2897,11910,24-10-2024,1,0,4,824,3,1264.83,3,0,0,0,3,388,1,0,1,4,1,0,1,24,10,3,0,Very Short,0,204
6768,11911,05-12-2024,1,0,1,641,3,557.31,3,0,0,0,12,1510,1,0,1,4,1,0,0,5,12,3,3,Very Long,0,97
8211,11912,18-12-2024,1,0,5,442,3,603.82,4,20,483.06,0,2,678,1,0,1,4,1,0,0,18,12,2,3,Short,0,200
5913,11913,30-09-2024,1,0,4,238,3,716.03,4,15,429.62,0,24,327,1,0,1,4,1,0,3,30,9,0,0,Very Short,0,14
1764,11914,29-06-2024,1,0,3,626,5,1241.13,3,25,930.85,0,7,542,0,0,0,4,1,0,4,29,6,5,2,Short,0,135
1677,11915,22-04-2024,1,1,3,597,7,688.96,4,30,826.75,0,24,816,1,0,1,4,1,0,1,22,4,0,1,Short,0,224
4794,11916,27-07-2024,1,1,2,857,0,548.19,2,0,0,0,20,1651,1,0,1,4,1,0,5,27,7,5,2,Very Long,0,171
7011,11917,29-10-2024,1,0,2,388,0,345.98,2,0,0,0,23,1286,1,0,1,4,1,0,2,29,10,1,0,Long,0,19
3821,11918,02-10-2024,1,0,2,671,1,643.08,4,15,385.85,0,6,1033,0,0,0,4,1,0,4,2,10,2,0,Long,0,6
3779,11919,08-07-2024,1,1,0,334,4,472.58,1,10,47.26,0,10,1068,0,0,0,4,1,0,3,8,7,0,2,Long,0,144
8740,11920,28-01-2024,0,0,3,544,7,480.91,1,0,0,0,14,159,1,0,1,4,1,0,0,28,1,6,3,Very Short,0,124
1129,11921,09-04-2024,1,0,5,489,1,227.94,2,0,0,0,17,1048,0,0,0,4,1,0,5,9,4,1,1,Long,0,204
1717,11922,29-07-2024,1,0,1,66,4,307.85,3,0,0,0,10,446,0,0,0,4,1,0,2,29,7,0,2,Very Short,0,37
2400,11923,20-05-2024,2,1,2,615,4,253.89,1,0,0,0,2,131,0,0,0,4,1,0,0,20,5,0,1,Very Short,0,218
9851,11924,15-06-2024,1,1,4,854,4,303.76,1,0,0,0,2,879,1,0,1,4,1,0,4,15,6,5,2,Short,0,112
5477,11925,19-04-2024,1,1,5,452,6,1718.86,3,0,0,0,19,1320,1,0,1,4,1,0,5,19,4,4,1,Long,0,176
2424,11926,28-01-2024,0,1,2,854,1,578.42,4,25,578.42,0,16,1567,1,0,1,4,1,0,4,28,1,6,3,Very Long,0,56
3793,11927,19-06-2024,1,1,5,657,5,1038.55,1,25,259.64,778.91,6,1065,1,1,0,4,10,3,2,19,6,2,2,Long,0.098729174,148
9723,11928,11-06-2024,1,1,5,369,6,1293.46,4,0,0,5173.84,21,1471,1,1,0,3,1,38,0,11,6,1,2,Very Long,0.65579971,101
7248,11929,12-10-2024,1,1,0,306,6,1101.43,4,0,0,4405.72,15,46,1,1,0,3,1,20,0,12,10,5,0,Very Short,0.5584382,158
3013,11930,10-02-2024,1,0,5,740,2,1363.82,4,10,545.53,0,3,376,1,0,1,4,1,0,0,10,2,5,3,Very Short,0,80
3165,11931,25-06-2024,1,0,1,229,4,198.37,4,25,198.37,0,12,435,1,0,1,4,1,0,3,25,6,1,2,Very Short,0,98
1674,11932,07-11-2024,1,0,0,462,3,1357.75,3,5,203.66,0,9,939,1,0,1,4,1,0,4,7,11,3,0,Long,0,42
7954,11933,07-04-2024,1,0,4,478,2,1423.16,2,0,0,0,16,499,0,0,0,4,1,0,2,7,4,6,1,Short,0,205
2236,11934,25-04-2024,2,1,4,430,7,223.05,4,10,89.22,802.98,15,938,1,1,0,3,1,8,3,25,4,3,1,Long,0.101780119,135
3578,11935,01-02-2024,0,0,4,320,1,708.09,3,0,0,0,16,1248,1,0,1,4,1,0,1,1,2,3,3,Long,0,138
4135,11936,28-07-2024,0,1,4,700,7,438.79,4,5,87.76,0,12,1657,1,0,1,4,1,0,4,28,7,6,2,Very Long,0,158
6587,11937,08-11-2024,2,0,0,816,2,1306.88,1,20,261.38,0,23,240,0,0,0,4,1,0,0,8,11,4,0,Very Short,0,55
6456,11938,24-06-2024,1,1,2,695,4,224.15,4,5,44.83,851.77,1,1301,1,1,0,4,3,27,0,24,6,0,2,Long,0.107964398,176
8192,11939,01-06-2024,1,0,1,567,0,807.96,2,15,242.39,0,20,320,1,0,1,4,1,0,4,1,6,5,2,Very Short,0,103
3675,11940,30-09-2024,1,1,0,390,2,613.67,1,0,0,0,18,1620,0,0,0,4,1,0,5,30,9,0,0,Very Long,0,124
4469,11941,10-06-2024,0,1,1,396,2,1716.03,1,15,257.4,1458.63,2,1387,1,1,0,5,4,49,4,10,6,0,2,Very Long,0.18488572,103
4497,11942,25-05-2024,0,1,0,712,1,136.07,1,15,20.41,0,17,1621,0,0,0,4,1,0,2,25,5,5,1,Very Long,0,74
1421,11943,05-10-2024,0,0,4,761,0,246.63,3,15,110.98,0,2,145,0,0,0,4,1,0,2,5,10,5,0,Very Short,0,61
7637,11944,13-04-2024,1,1,5,141,3,767.9,2,0,0,0,22,270,0,0,0,4,1,0,3,13,4,5,1,Very Short,0,121
5818,11945,06-11-2024,1,1,2,850,3,977.28,3,10,293.18,0,17,723,1,0,1,4,1,0,4,6,11,2,0,Short,0,73
5280,11946,07-04-2024,1,1,2,572,2,1258.44,4,10,503.38,0,6,1759,0,0,0,4,1,0,5,7,4,6,1,Very Long,0,105
9957,11947,05-07-2024,0,0,5,399,3,730.29,1,0,0,0,9,739,1,0,1,4,1,0,5,5,7,4,2,Short,0,216
2609,11948,01-04-2024,0,0,2,250,5,1710.22,3,0,0,0,24,68,1,0,1,4,1,0,0,1,4,0,1,Very Short,0,97
9719,11949,18-08-2024,1,1,5,576,6,1025.18,1,15,153.78,0,4,1236,0,0,0,4,1,0,5,18,8,6,2,Long,0,219
7122,11950,07-06-2024,0,0,1,539,6,860.3,1,10,86.03,0,14,1012,0,0,0,4,1,0,1,7,6,4,2,Long,0,173
2988,11951,28-03-2024,1,1,1,311,3,357.76,1,10,35.78,321.98,8,273,1,1,0,2,9,12,3,28,3,3,1,Very Short,0.040811929,40
7105,11952,28-09-2024,1,1,4,392,5,1680.34,4,5,336.07,0,4,1733,0,0,0,4,1,0,4,28,9,5,0,Very Long,0,199
7800,11953,07-12-2024,0,0,0,433,2,1441.41,2,5,144.14,0,2,238,0,0,0,4,1,0,1,7,12,5,3,Very Short,0,127
4261,11954,11-01-2024,1,0,4,270,4,90.21,4,15,54.13,0,24,1370,0,0,0,4,1,0,2,11,1,3,3,Very Long,0,212
4104,11955,26-07-2024,1,1,5,492,1,760.17,1,15,114.03,0,7,1465,0,0,0,4,1,0,2,26,7,4,2,Very Long,0,224
8515,11956,19-09-2024,0,0,1,780,7,389.27,2,0,0,0,15,364,0,0,0,4,1,0,5,19,9,3,0,Very Short,0,1
2442,11957,19-09-2024,1,1,3,250,1,147.3,2,15,44.19,0,2,1738,0,0,0,4,1,0,1,19,9,3,0,Very Long,0,119
1120,11958,21-03-2024,0,0,3,125,5,1261.22,2,0,0,0,19,66,0,0,0,4,1,0,3,21,3,3,1,Very Short,0,181
6992,11959,11-02-2024,0,1,4,727,5,1177,1,0,0,1177,20,311,1,1,0,3,1,9,5,11,2,6,3,Very Short,0.149188274,190
9157,11960,06-07-2024,0,0,3,885,4,460.63,1,20,92.13,368.5,23,1584,1,1,0,4,4,20,2,6,7,5,2,Very Long,0.046708478,190
5507,11961,20-08-2024,1,0,1,154,0,952.74,2,20,381.1,0,19,792,0,0,0,4,1,0,4,20,8,1,2,Short,0,139
2214,11962,15-04-2024,1,0,1,782,6,1971.23,3,5,295.68,0,11,1274,1,0,1,4,1,0,4,15,4,0,1,Long,0,49
5852,11963,14-05-2024,1,0,4,755,5,1098.44,4,0,0,4393.76,5,1265,1,1,0,3,1,44,2,14,5,1,1,Long,0.556922235,29
3266,11964,13-07-2024,1,1,0,811,2,692.08,3,15,311.44,0,24,1342,0,0,0,4,1,0,3,13,7,5,2,Long,0,65
8445,11965,13-06-2024,0,0,1,121,5,1104.17,2,0,0,2208.34,18,1703,1,1,0,3,1,21,3,13,6,3,2,Very Long,0.279913707,104
6508,11966,25-06-2024,1,0,1,870,6,403.18,1,25,100.8,0,18,1425,1,0,1,4,1,0,4,25,6,1,2,Very Long,0,69
4028,11967,05-09-2024,1,1,2,758,0,798.99,4,10,319.6,2876.36,5,610,1,1,0,3,1,42,3,5,9,3,0,Short,0.364587242,9
6620,11968,25-12-2024,1,0,5,302,7,891.29,4,20,713.03,0,24,219,0,0,0,4,1,0,1,25,12,2,3,Very Short,0,55
7003,11969,17-10-2024,1,1,5,791,2,1950.29,2,10,390.06,3510.52,22,1617,1,1,0,5,10,14,1,17,10,3,0,Very Long,0.44496892,91
7107,11970,03-01-2024,1,0,2,548,5,1539.97,2,5,154,0,12,526,1,0,1,4,1,0,4,3,1,2,3,Short,0,110
